ID_judet,Judet,SIRUTA,Localitate,Wikidata,Website,E-mail general 1 1,E-mail general 2,E-mail registratura,Telefon 1,Telefon 2,Telefon 3,Telefon 4,Adresa
13,CLUJ,56522,Cămărașu,Q12724718,https://www.primariacamarasu.ro/,mailto:primaria_camarasu@yahoo.com,,,+40-264288002,,,,"localitatea Cămăraşu nr. 126, CP 407140"
13,CLUJ,56568,Căpușu Mare,Q12724715,https://www.primaria-capusumare.ro/,mailto:pcapusu@yahoo.com,,,+40-264350006,,,,"Strada Principală nr 24A, Comuna Căpușu Mare"
13,CLUJ,56666,Cășeiu,Q12724723,https://www.caseiu.ro/,mailto:primarcaseiu@yahoo.com,,,+40-264229101,,,,"Str. Principală, nr. 54, jud. Cluj"
13,CLUJ,57314,Câțcău,Q16426182,https://www.primariacatcau.ro/,mailto:primariacitcau@yahoo.com,,,+40-264225101,,,,"nr. 100, 407180 Câțcău, jud. Cluj"
13,CLUJ,56773,Cătina,Q16426166,https://www.primariacatina.ro/,mailto:primariacatina@yahoo.com,,,+40-264287618,,,,"loc. Catina str. Principala nr. 154, CP 407170"
13,CLUJ,56844,Ceanu Mare,Q16426169,http://www.ceanu-mare.ro/,mailto:ceanumare_cj@primariaonline.ro,,,+40-264367715,,,,"str. Principală nr. 376, CP 407185"
13,CLUJ,56988,Chinteni,Q16439484,https://www.primariachinteni.ro/,mailto:primariachinteni@yahoo.com,,,+40-264271771,,,,"Str. Unirii, nr. 232 Com. Chinteni, 407205, Cluj"
13,CLUJ,57083,Chiuiești,Q12116695,https://primariachiuiesti.ro/,mailto:primariachiuiesti@yahoo.com,,,+40-264225600,,,,"str. Principală nr. 150, CP 407215"
13,CLUJ,57163,Ciucea,Q16426175,https://primariaciucea.ro/,mailto:primaria_ciucea@yahoo.com,,,+40-264259001,,,,"Loc. Ciucea Nr. 9, Judetul Cluj"
13,CLUJ,57225,Ciurila,Q16426178,http://primariaciurila.ro/,mailto:primaria_ciurila@yahoo.com,,,+40-364806500,,,,"Ciurila, str. Principală, nr. 5, jud. Cluj Cod postal: 407230"
13,CLUJ,57350,Cojocna,Q16426185,https://comunacojocna.ro/,mailto:admcojocna@yahoo.com,,,+40-264234075,,,,"Republicii, nr. 106, Cod postal: 407240"
13,CLUJ,57449,Cornești,Q5067667,http://primariacornesti.ro/ro/,mailto:primariacornesti@yahoo.com,,,+40-264701365,,,,"Loc. Cornesti, Str. Principală nr. 14"
13,CLUJ,55062,Cuzdrioara,Q16426188,https://primaria-cuzdrioara.ro/,mailto:cuzdrioaraadm@yahoo.com,,,+40-264219928,,,,"str. Mihai Eminescu nr. 107, CP 407260"
13,CLUJ,57546,Dăbâca,Q16426191,https://primaria-dabaca.ro/,mailto:contact@primaria-dabaca.ro,,,+40-264355973,,,,"Str.Principală, nr.339, Comuna Dăbâca, 407265"
13,CLUJ,57582,Feleacu,Q16426195,http://www.comunafeleacu.ro/,mailto:primaria_feleacu@yahoo.com,,,+40-264237097,,,,"str. Principală, nr. 131, Feleacu, 407270"
13,CLUJ,57644,Fizeșu Gherlii,Q16426198,https://www.fizesu-gherlii.ro/,mailto:primariafizesugherlii@gmail.com,,,+40-264248102,+40-264248001,,,"str. Principală, nr. 317, județul Cluj"
13,CLUJ,57706,Florești,Q12724776,https://www.floresticluj.ro/,mailto:comunafloresti@floresticluj.ro,,,+40-264265101,,,,"str. Avram Iancu, nr. 170"
13,CLUJ,57742,Frata,Q12724772,https://www.primariafrata.ro/,mailto:frata_primarie@yahoo.com,,,+40-264282498,,,,"Str. Principala, nr. 419"
13,CLUJ,57948,Gârbău,Q16426202,http://www.primariagarbau.ro/,mailto:primaria.garbau@yahoo.com,,,+40-264283734,,,,"localitatea Gîrbău nr. 5, CP 407295"
13,CLUJ,57831,Geaca,Q12724796,http://www.primariageaca.ro/,mailto:primariageaca@yahoo.com,,,+40-264287438,+40-264287406,,,"Str.Principala nr.89, Com.Geaca, Jud.Cluj, Cod postal 407300"
13,CLUJ,57902,Gilău,Q12724802,https://comunagilau.ro/,mailto:primariagilau@yahoo.com,,,+40-264371646,,,,"Str. Principală, nr. 723, com. Gilau"
13,CLUJ,58008,Iara,Q12173845,http://primariaiara.ro/,mailto:primariaiara@yahoo.com,,,+40-264333247,,,,"Str. Principala, nr.282, com. Iara"
13,CLUJ,58142,Iclod,Q16426206,https://www.primariaiclod.ro/,mailto:primaria.iclod@yahoo.com,,,+40-264263370,,,,"Str. Prinicipală, nr. 117, com. Iclod"
13,CLUJ,58204,Izvoru Crișului,Q12724885,http://primariaizvorucrisului.ro/,mailto:izvorucrisului@yahoo.com,,,+40-264257140,,,,"Str. Principală, nr. 39, com. Izvoru Crisului"
13,CLUJ,55106,Jichișu de Jos,Q16426209,,mailto:primariajichis@gmail.com,,,+40-264212480,,,,"nr.55, com. Jichisu de Jos"
13,CLUJ,58259,Jucu,Q672825,http://www.primariajucu.ro/,mailto:office@primariajucu.ro,,,+40-264233084,,,,"Loc. Jucu de Sus, nr. 112, Comuna Jucu"
13,CLUJ,58311,Luna,Q12724906,http://www.primarialuna.ro,mailto:primaria_luna@yahoo.com,,,+40-264368236,,,,"Str. Principala, 192, Com. Luna"
13,CLUJ,58357,Măguri-Răcătău,Q12724972,https://www.comunamaguriracatau.ro/,mailto:primariamaguriracatau@yahoo.com,,,+40-264334433,,,,"nr. 88, com. Măguri-Răcătău,"
13,CLUJ,58393,Mănăstireni,Q12724979,https://primariamanastireni.ro/,mailto:primariamanastireni@yahoo.com,,,+40-264375201,,,,"Str. Principală, nr. 222, com. Mănăstireni"
13,CLUJ,58464,Mărgău,Q16426214,,mailto:primaria.margau@yahoo.com,,,+40-371138035,,,,"nr. 204, localitatea Mărgău"
13,CLUJ,58534,Mărișel,Q16426217,https://www.primariamarisel.ro/,mailto:marisel@cj.e-adm.ro,,,+40-264334161,,,,"Comuna Marisel,Nr. 610,Judetul Cluj"
13,CLUJ,55160,Mica,Q16426220,http://www.primariamica.ro/,mailto:primariamica.mica@email.ro,,,+40-264226130,,,,"str.Principală, nr.209,com. Mica, jud. Cluj"
13,CLUJ,55277,Mihai Viteazu,Q12724934,https://primariamihaiviteazu.ro/,mailto:primaria@primariamihaiviteazu.ro,,,+40-264329101,,,,"407405, Mihai Viteazu, str. Principala nr. 1014, Județul Cluj"
13,CLUJ,58552,Mintiu Gherlii,Q16426224,https://www.mintiu-gherlii.ro/,mailto:primariamintiu@gmail.com,,,+40-264241767,,,,"Mintiu Gherlii, Cluj Loc. MINTIU GHERLII Str. -, Nr. 184"
13,CLUJ,58623,Mociu,Q12724941,https://www.primariamociu.ro/,mailto:office@primariamociu.ro,,,+40-264235212,,,,"Mociu, Cluj Localitatea Mociu nr. 26 Judeţul Cluj România"
13,CLUJ,58721,Moldovenești,Q12124200,https://www.primariamoldovenesti.ro/,mailto:office@primariamoldovenesti.ro,,,+40-364801900,,,,"STR. PRINCIPALĂ, Nr. 240, COM. MOLDOVENEŞTI, Cod Postal 407430, Jud. CLUJ"
13,CLUJ,60169,Negreni,Q5059779,https://www.primarianegreni.ro/,mailto:info@primarianegreni.ro,,,+40-264258223,,,,"str. Principală, nr. 63 Negreni, 407440; jud. Cluj"
13,CLUJ,58794,Pălatca,Q12725070,https://primariapalatca.ro/,mailto:primariapalatca@yahoo.com,,,+40-264276441,,,,"str. Principală nr. 445, 407450 Pălatca, jud. Cluj"
13,CLUJ,58856,Panticeu,Q12725020,https://www.primaria-panticeu.ro/c,mailto:panticeuadm@yahoo.com,,,+40-264227840,,,,"Panticeu, Str. Principală, nr. 93, jud. Cluj"
13,CLUJ,58918,Petreștii de Jos,Q12725032,https://petrestiidejos.ro/,mailto:petrestiidejos@yahoo.com,,,+40-264310260,,,,Str.Principală nr. 76 Petrestii de Jos
13,CLUJ,58990,Ploscoș,Q12725045,http://www.primariaploscos.ro/,mailto:ploscos.primaria@yahoo.com,,,+40-371324975,,,,"Ploscos, str. Principala, nr. 50(Cod poștal: 407465), Județ: Cluj,Romania"
13,CLUJ,59041,Poieni,Q16426229,https://www.primariapoieni.ro/,mailto:primaria_poienicj@yahoo.com,,,+40-264255010,,,,"Poieni, Str. Principală, nr. 268 Cod poștal: 407470 Județ: Cluj,Romania"
13,CLUJ,59130,Recea-Cristur,Q12725083,https://recea-cristur.ro/,mailto:primarierecea@yahoo.com,,,+40-264227528,,,,"str. Principală nr. 158, 407460 Recea Cristur, jud. Cluj"
13,CLUJ,59238,Rișca,Q10811999,https://www.primariarisca.ro,mailto:info@primariarisca.ro,,,+40-264375611,,,,"Str. Principala, 327, Com. Rîsca,407490, Cluj"
13,CLUJ,59283,Săcuieu,Q13580249,https://www.primariasacuieu.ro/,mailto:psacuieu@yahoo.com,,,+40-264257672,,,,"Str. Principala, nr. 130, com. Sacuieu, jud. Cluj"
13,CLUJ,59434,Sâncraiu,Q12725173,http://www.sancraiu.ro/,mailto:sancraiu@sancraiu.ro,,,+40-264257588,,,,407515 Sâncraiu nr. 340 jud. Cluj
13,CLUJ,55311,Săndulești,Q16426237,https://comunasandulesti.ro/,mailto:primaria.sandulesti@yahoo.com,,,+40-264280434,,,,"Comuna Sandulesti, sat Sandulesti, numar 169, cod postal 407500, judetul Cluj ."
13,CLUJ,59498,Sânmărtin,Q1076050,https://www.primariasinmartin.ro/,mailto:primaria@primariasinmartin.ro,,,+40-264246694,,,,"Sânmartin, Cluj Loc. SANMARTIN, Nr. 207"
13,CLUJ,59586,Sânpaul,Q12725178,http://www.sinpaul.ro/,mailto:primaria@sanpaulcluj.ro,,,+40-264282810,,,,"loc. Sanpaul, nr. 195, jud. Cluj"
13,CLUJ,59327,Săvădisla,Q12725199,https://primariasavadisla.ro/,mailto:primsav@yahoo.com,,,+40-264374275,,,,"Săvădisla, str. Principală, nr. 35, jud. Cluj"
13,CLUJ,59416,Sic,Q16426242,http://www.szek-sic.ro/,mailto:primariasic@yahoo.com,,,+40-264228101,,,,"Comuna Sic, str.II, nr.4, jud. Cluj, CP 407540"
13,CLUJ,59657,Suatu,Q12725169,http://www.comunasuatu.ro/,mailto:primariasuatu@yahoo.com,,,+40-264281574,,,,"Localitatea Suatu, nr.685, jud. Cluj"
13,CLUJ,59826,Țaga,Q12725315,https://www.primariataga.ro/,mailto:primariataga@yahoo.com,,,+40-264248701,,,,"Str. Principala, nr. 23, Com. Taga, jud. Cluj"
13,CLUJ,59693,Tritenii de Jos,Q12725216,https://www.primariatriteniidejos.ro/,mailto:primaria.triteniidejos@yahoo.com,,,+40-264285998,,,,"Loc. TRITENII DE JOS,Str. PRINCIPALĂ, Nr. 392, jud. Cluj"
13,CLUJ,59764,Tureni,Q12725222,https://comunatureni.ro,mailto:primariatureni@yahoo.com,,,+40-264310009,,,,"Str.Principala 243, Tureni"
13,CLUJ,59880,Unguraș,Q12725236,https://www.comunaunguras.ro/,mailto:primariacu@yahoo.com,,,+40-264224650,,,,"Unguraş, Cluj str Principala nr. 486"
13,CLUJ,59942,Vad,Q16426247,https://primariavad.ro/,mailto:primariavad@yahoo.com,,,+40-264225201,,,,"str. Principală nr. 146, 407575 Vad, Județul Cluj"
13,CLUJ,60026,Valea Ierii,Q12725247,https://www.primariavaleaierii.ro/,mailto:primaria_valea_ierii@yahoo.com,,,+40-374961930,,,,"Valea Ierii, Cluj Comuna Valea Ierii, nr.50, jud. Cluj"
13,CLUJ,60062,Viișoara,Q12725260,https://www.comunaviisoara.ro/,mailto:primarie@comunaviisoara.ro,,,+40-264327560,,,,"Viisoara, str. Principală, nr. 589(Cod poștal: 407590), Județ: Cluj,Romania"
13,CLUJ,60099,Vultureni,Q16426251,http://www.vultureni.ro/,mailto:primaria_vultureni@yahoo.com,,,+40-264271078,,,,"loc. Vultureni nr. 73, CP 407595, jud. Cluj"
14,CONSTANTA,60419,Constanța,Q79808,http://www.primaria-constanta.ro/,mailto:primarie@primaria-constanta.ro,,,+40-241488100,,,,"Bd. Tomis nr.51, cod 900725"
14,CONSTANTA,60482,Mangalia,Q467498,https://mangalia.ro/,mailto:secretariat@primaria.mangalia.ro,,,+40-241751060,,,,"Sos. Constantei, Nr. 13 Cod:905500"
14,CONSTANTA,60847,Medgidia,Q685857,https://primaria-medgidia.ro/,mailto:office@primaria-medgidia.ro,,,+40-241812300,,,,"Strada Decebal, Nr 35, Cod: 905600"
14,CONSTANTA,60776,Cernavodă,Q736276,http://www.primaria-cernavoda.ro,mailto:primaria@cernavoda.ro,,,+40-241487108,,,,"Strada Ovidiu, nr. 11, Cod: 905200"
14,CONSTANTA,60455,Eforie,Q586387,https://www.primariaeforie.ro/,mailto:secretariat@primariaeforie.ro,,,+40-241748633,,,,"Eforie Sud, Str. Progresului nr. 1, Cod: 905360"
14,CONSTANTA,60801,Hârșova,Q748068,https://primaria-harsova.ro,mailto:secretariat@primaria-harsova.ro,,,+40-241870300,,,,"Piața 1 Decembrie 1918, nr. 1, Cod: 905400"
14,CONSTANTA,62360,Murfatlar,Q593157,https://www.primaria-murfatlar.ro/,mailto:secretariat@primaria-murfatlar.ro,,,+40-241234350,,,,"Str. Calea Dobrogei nr. 1, Cod: 905100"
14,CONSTANTA,60507,Năvodari,Q837960,https://www.primaria-navodari.ro/,mailto:secretariat@primaria-navodari.ro,,,+40-241761603,,,,"Str. Dobrogei, nr. 1, Năvodari"
14,CONSTANTA,62397,Negru Vodă,Q305001,https://primaria-negruvoda.ro/,mailto:office@primaria-negruvoda.ro,,,+40-241780195,,,,"Oras Negru Vodă, șos. Mangaliei, nr. 13"
14,CONSTANTA,60687,Ovidiu,Q596043,http://www.primariaovidiu.ro/,mailto:primariaovidiu@gmail.com,,,+40-241255340,,,,"Str. Sanatatii Nr. 7, Cod: 905900"
14,CONSTANTA,60534,Techirghiol,Q912224,https://www.primariatechirghiol.ro/,mailto:apl@primariatechirghiol.ro,,,+40-241735622,,,,"Str. Dr. Victor Climescu nr. 24, Cod: 906100"
14,CONSTANTA,60598,23 August,Q216248,https://primaria23august.ro/,mailto:primar@primaria23august.ro,,,+40-241733018,,,,"Str. George Călinescu, Nr. 50, Com. 23 August, Cod: 907005"
14,CONSTANTA,60883,Adamclisi,Q351559,https://primaria-adamclisi.ro/,mailto:primariaadamclisi@yahoo.com,,,+40-241854623,,,,"Str. Traian nr. 39, Cod: 907010"
14,CONSTANTA,60570,Agigea,Q516748,https://www.primaria-agigea.ro/,mailto:secretariat@primaria-agigea.ro,,,+40-241738172,,,,"Str. Bujorului nr. 11, Cod: 907015"
14,CONSTANTA,60945,Albești,Q12077550,https://comuna-albestict.ro/,mailto:primaria_loc.albesti@yahoo.com,,,+40-241736708,,,,"Sos. Mangaliei nr. 31, Cod: 907020"
14,CONSTANTA,61005,Aliman,Q12077924,https://www.primaria-aliman.ro/,mailto:primaria.aliman@gmail.com,,,+40-241856207,,,,"Str. Principala nr. 40, Cod: 907025"
14,CONSTANTA,63198,Amzacea,Q12078004,https://www.primaria-amzacea.ro/,mailto:secretariat@primaria-amzacea.ro,,,+40-241819913,,,,"Str. Amzacei nr. 25, Cod: 907030"
14,CONSTANTA,61069,"Băneasa, Constanța",Q276042,https://primaria-baneasa.ro,mailto:secretariat@primaria-baneasa.ro,,,+40-241850150,,,,"Str. Trandafirilor nr. 101, Cod: 907035"
14,CONSTANTA,63294,Bărăganu,Q5062337,https://www.primariabaraganu.ro/,mailto:primariabaraganu@yahoo.com,,,+40-241859252,,,,"Str. Petre Martinescu nr.185, Baraganu Cod: 907181"
14,CONSTANTA,61121,Castelu,Q5062970,http://www.primariacastelu.ro/,mailto:casteluprimariacomunei@yahoo.com,,,+40-241811831,,,,"Str. Republicii, nr. 58, cod: 907040"
14,CONSTANTA,61167,Cerchezu,Q5062884,https://primariacerchezu.ro/,mailto:primariacerchezu@yahoo.com,,,+40-241780204,,,,Str.General Cerchezu nr.28
14,CONSTANTA,61210,Chirnogeni,Q5052415,https://www.primaria-chirnogeni.ro/,mailto:dpo@primaria-chirnogeni.ro,,,+40-241854305,,,,"Str. Primăriei Nr. 16 bis, Cod: 907050"
14,CONSTANTA,61256,Ciobanu,Q5052651,http://primaria-ciobanu.ro/,mailto:primariaciobanu@yahoo.com,,,+40-241874302,,,,"Str.Eroilor nr.74, Cod: 907055"
14,CONSTANTA,61283,Ciocârlia,Q5052624,http://www.primariaciocirlia.ro/,mailto:primarie@primariaciocirlia.ro,,,+40-241875555,,,,"Str.1 Decembrie Nr.54, Sat Ciocarlia"
14,CONSTANTA,61318,Cobadin,Q5060637,http://primariacobadin.ro/,mailto:primaria@primariacobadin.ro,,,+40-241855129,,,,"Str. Primaverii, Nr. 2, Comuna Cobadin"
14,CONSTANTA,61372,Cogealac,Q12111150,https://www.primariacogealac.ro/,mailto:contact@primariacogealac.ro,,,+40-241769101,,,,"Str. Garii Nr. 30, Comuna Cogealac"
14,CONSTANTA,61452,Comana,Q5052486,http://www.primaria-comana.ro/,mailto:primar@primaria-comana.ro,,,+40-241859444,,,,"Str. Primaverii nr. 13, Cod: 907080"
14,CONSTANTA,61513,Corbu,Q5054198,http://primariacorbu.ro/,mailto:secretariat@primariacorbu.ro,,,+40-241765100,,,,Strada Principala Nr. 38
14,CONSTANTA,63286,Costinești,Q12113675,https://primariacostinesti.ro/,mailto:secretariat@primariacostinesti.ro,,,+40-241734342,,,,Str. Catedrala Tineretului Nr.8
14,CONSTANTA,61559,Crucea,Q5115409,http://www.crucea.judetul-constanta.ro/,mailto:primaria@crucea.judetul-constanta.ro,,,+40-241874703,,,,"Șoseaua Constanței, Nr. 45, Cod:907095"
14,CONSTANTA,61620,Cumpăna,Q5066192,https://primaria-cumpana.ro/,mailto:secretariat@primaria-cumpana.ro,,,+40-241730788,,,,"Șos. Constanței Nr. 132, Cod: 907105"
14,CONSTANTA,63300,Cuza Vodă,Q5052200,https://www.primariacuzavodact.ro/,mailto:primariacuzavoda@gmail.com,,,+40-241818176,,,,"Str. Medgidiei, Nr. 58, Cod: 907041"
14,CONSTANTA,61675,Deleni,Q5052674,http://www.primariadeleniconstanta.ro/,mailto:primariadeleni@yahoo.com,,,+40-241854621,,,,Str.Școlii Nr.103
14,CONSTANTA,61737,Dobromir,Q5052429,http://primariadobromir.yolasite.com/,mailto:primariadobromir@ymail.com,,,+40-374011502,,,,"Strada Băneasa, Nr. 28"
14,CONSTANTA,63161,Dumbrăveni,Q5052557,http://www.primaria-dumbraveni.ro,mailto:primariadumbravenict@yahoo.com,,,+40-241838781,,,,str. Principala nr.17
14,CONSTANTA,63334,Fântânele,Q5066106,http://www.primariafantanelect.ro,mailto:primaria_fantanele@yahoo.com,,,+40-241769668,,,,"Str. Basarabia, Nr.85"
14,CONSTANTA,61808,Gârliciu,Q5065792,http://primariagarliciu.ro,mailto:info@primariagarliciu.ro,,,+40-241873713,,,,"Str. 1 Decembrie 1918, nr. 33"
14,CONSTANTA,61826,Ghindărești,Q5065390,http://www.comunaghindaresti.ro,mailto:ghindaresti_pri@yahoo.com,,,+40-241873099,,,,"Strada Primăverii, nr. 1"
14,CONSTANTA,63326,Grădina,Q5052564,https://www.primariagradina.ro/,mailto:primaria_gradina@yahoo.com,,,+40-241853800,,,,"Victoriei, nr. 39"
14,CONSTANTA,63278,Horia,Q5053092,http://www.primariahoriaconstanta.ro,mailto:primariahoriact@yahoo.com,,,+40-241257750,,,,"Principală, Nr. 31"
14,CONSTANTA,61871,Independența,Q5052508,https://primariaindependenta-ct.ro/,mailto:primariaind@gmail.com,,,+40-241857860,,,,"Constanţei, nr. 37"
14,CONSTANTA,61951,Ion Corvin,Q5052950,https://www.primariaioncorvin.ro/,mailto:comuna@primariaioncorvin.ro,,,+40-241856200,,,,"Sfântul Andrei, nr. 50"
14,CONSTANTA,62020,Istria,Q5053165,http://primaria-istria.ro,,,,+40-241522581,,,,Str. Primariei nr. 10
14,CONSTANTA,60632,Limanu,Q5052857,https://www.primarialimanu.ro/,mailto:secretar@primarialimanu.ro,,,+40-241858204,,,,"Castanului, nr. 32"
14,CONSTANTA,62057,Lipnița,Q5053057,http://www.primaria-lipnita.ro/,mailto:secretariat@primaria-lipnita.ro,,,+40-241856545,,,,Str. Morii nr. 350
14,CONSTANTA,63152,Lumina,Q5054376,https://www.primaria-lumina.ro/,mailto:contact@primaria-lumina.ro,,,+40-241251828,,,,"Str. Mare, nr. 170"
14,CONSTANTA,62137,Mereni,Q5053191,https://primariamereni.ro/,mailto:primaria.mereni@yahoo.com,,,+40-241859203,,,,"Str. Libertăţii, nr. 112"
14,CONSTANTA,62253,Mihai Viteazu,Q5063836,http://www.primaria-mihaiviteazu.ro/index.html,mailto:secretariat@primaria-mihaiviteazu.ro,,,+40-241767130,,,,Str. Principala nr. 46
14,CONSTANTA,62191,Mihail Kogălniceanu,Q5062278,http://mk-primaria.ro,mailto:primaria_m_k_cta@yahoo.com,,,+40-241258156,,,,"Tudor Vladimirescu, nr. 42"
14,CONSTANTA,62280,Mircea Vodă,Q5065996,http://www.primaria-mirceavoda.ro/,mailto:primar@primaria-mirceavoda.ro,,,+40-241853099,,,,Str. Primăriei nr. 47
14,CONSTANTA,62440,Nicolae Bălcescu,Q5053117,https://primaria-nbalcescu.ro/,mailto:relatii_public@primaria-nbalcescu.ro,,,+40-241257016,,,,"Carol I, nr. 26"
14,CONSTANTA,62486,Oltina,Q5062217,https://comunaoltina.ro/,mailto:primaria@comunaoltina.ro,,,+40-241851852,,,,"Lalelelor, nr. 26"
14,CONSTANTA,62538,Ostrov,Q5062507,https://ostrov.judetul-constanta.ro/,mailto:primariaostrov@yahoo.com,,,+40-241857010,,,,"1 Mai, nr. 19"
14,CONSTANTA,62609,Pantelimon,Q5063949,https://www.pantelimonct.ro/,mailto:pantelimon.primaria@yahoo.com,,,+40-241874466,,,,"Str. Principala, 214"
14,CONSTANTA,62672,Pecineaga,Q5066493,http://www.primaria-pecineaga.ro/,mailto:secretariat@primaria-pecineaga.ro,,,+40-241858510,,,,Str. Stefan cel Mare nr. 61
14,CONSTANTA,62707,Peștera,Q5054134,https://www.comunapestera.ro/,mailto:primariapestera@yahoo.com,,,+40-241856800,,,,Str Izvorului nr. 25 A
14,CONSTANTA,62761,Poarta Albă,Q1188568,http://primariapoartaalba.ro/,mailto:primariapa@yahoo.com,,,+40-241853228,,,,"Calea Bucureşti, nr. 25"
14,CONSTANTA,62798,Rasova,Q5062358,https://primaria-rasova.ro/,mailto:contact@primaria-rasova.ro,,,+40-769052946,,,,"Dunării, nr. 31"
14,CONSTANTA,62878,Săcele,Q12725193,http://www.primariasacelect.ro/,mailto:primariasacele@yahoo.com,,,+40-241876005,,,,Str.Cetatea Histriei nr.20
14,CONSTANTA,63318,Saligny,Q5110221,http://www.primariasaligny.ro/,mailto:primariasaligny@yahoo.com,,,+40-371111743,,,,"Şcolii, nr. 15"
14,CONSTANTA,62823,Saraiu,Q5052607,http://www.primaria-saraiu.ro/,mailto:primariasaraiu@yahoo.com,,,+40-241873355,,,,Str. Tulcei nr. 29
14,CONSTANTA,62903,Seimeni,Q5052979,https://www.primaria-seimeni.ro/,mailto:primariaseimeni@yahoo.co.uk,,,+40-241239174,,,,"Str Principala, nr. 96"
14,CONSTANTA,62949,Siliștea,Q5053224,http://www.primaria-silistea.ro/,mailto:primaria_silistea@yahoo.com,,,+40-241820449,,,,Str. Primăriei nr. 121
14,CONSTANTA,62985,Târgușor,Q5062808,http://primariatirgusor.ro,mailto:primaria@primariatirgusor.ro,,,+40-241874577,,,,Str. Constantei nr. 72
14,CONSTANTA,63045,Topalu,Q12161957,http://www.primariatopalu.ro/,mailto:secretariat@comunatopalu.ro,,,+40-241256002,,,,Str. Preot Luca Nicolae FN
14,CONSTANTA,63072,Topraisar,Q1188240,https://www.primaria-topraisar.ro/,mailto:primariatopraisar@yahoo.com,,,+40-241785238,,,,Str. Scolii nr. 15
14,CONSTANTA,63189,Tortoman,Q5054175,http://www.primaria-tortoman.ro/,mailto:primaria_tortoman@yahoo.com,,,+40-241827111,,,,Str. 1 Decembrie nr. 32
14,CONSTANTA,60721,Tuzla,Q5065650,https://www.primaria-tuzla.ro/,mailto:office@primaria-tuzla.ro,,,+40-241747178,,,,Str. Constantei nr. 80 A
14,CONSTANTA,63125,Valu lui Traian,Q12725256,https://www.valu-lui-traian.ro/,mailto:primar@valu-lui-traian.ro,,,+40-241231006,,,,Str. Primăriei nr.1
14,CONSTANTA,63170,Vulturu,Q5065915,https://comunavulturu.ro/,mailto:PRIMAR@COMUNAVULTURU.RO,,,+40-241859801,,,,Str. Eroilor 45
15,COVASNA,63394,Sfântu Gheorghe,Q202362,https://www.sfantugheorgheinfo.ro/,mailto:info@sepsi.ro,,,+40-267316957,,,,Str. 1 Decembrie 1918
15,COVASNA,63740,Târgu Secuiesc,Q338066,https://www.kezdi.ro/ro/,mailto:cabinet@kezdi.ro,,,+40-267361974,,,,Piaţa Gábor Áron nr. 24.
15,COVASNA,63447,Baraolt,Q533078,https://primariabaraolt.ro/index.php/hu/,mailto:primaria@primariabaraolt.ro,,,+40-267377507,,,,Str. Liberăţii Nr.2
15,COVASNA,63526,Covasna,Q837157,http://www.primariacovasna.ro/home/,mailto:primar@primariacovasna.ro,,,+40-267340001,,,,Str. Piliske nr. 1.
15,COVASNA,63580,Întorsura Buzăului,Q292769,http://www.intorsura.info/,mailto:primaria@intorsura.info,,,+40-267370337,,,,"Mihai Viteazul, Nr.173"
15,COVASNA,63777,Aita Mare,Q16439527,http://primariaaitamare.ro,mailto:primariaaitamare@gmail.com,,,+40-267355533,,,,"Str. Principală, nr. 206"
15,COVASNA,65113,Arcuș,Q12682832,http://primariaarcus.ro/,mailto:arkos@planet.ro,,,+40-267373675,,,,"Principală, nr. 237"
